product_name,quantity,selling_price,total_sales,brand_name,company,category_name,subcategory_name,bill_date,latitude,longitude,country,bill_ID
RIN ADVANCED,2.0,4.9,9.8,RIN,HINDUSTAN UNILEVER LIMITED,DETERGENT CAKES/BARS,DETERGENT CAKES/BARS,2020-01-13,41.36887694,-72.91832854,Connecticut,1177
SUNFEAST DARK FANTSY CHOCOFILS,2.0,10.0,20.0,SUNFEAST DARK FANTASY,I T C,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.36887694,-72.91832854,Connecticut,1177
SUNNY,1.0,35.0,35.0,SUNNY,SUNNY HOME CARE PVT LTD,CLEANERS - FLOOR,LIQUIDS,2020-01-13,41.36887694,-72.91832854,Connecticut,1177
SURF EXCEL EASY WASH,1.0,170.0,170.0,SURF,HINDUSTAN UNILEVER LIMITED,WASHING POWDERS/LIQUIDS,WASHING POWDERS/LIQUIDS,2020-01-13,41.36887694,-72.91832854,Connecticut,1177
AMUL,1.0,46.0,46.0,AMUL,G C M M F,BUTTER MARGR  ,BUTTER,2020-01-13,41.812806,-72.527117,Connecticut,1178
AMUL,1.0,110.0,110.0,AMUL,G C M M F,CHEESE        ,PROCESSED CHEESE,2020-01-13,41.812806,-72.527117,Connecticut,1178
ARIEL COMPLETE,1.0,260.0,260.0,ARIEL,PROCTER & GAMBLE,WASHING POWDERS/LIQUIDS,WASHING POWDERS/LIQUIDS,2020-01-13,41.812806,-72.527117,Connecticut,1178
LABAN STRETCHY MAN,2.0,10.0,20.0,LABAN,M T R FOOD PRODS,CONFECTIONERY - TOFFEE/HBC,TOFFEES,2020-01-13,41.812806,-72.527117,Connecticut,1178
MARIE GOLD REGULAR,1.0,9.5,9.5,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,41.812806,-72.527117,Connecticut,1178
TATA AGNI EXTRA STRONG LEAVES,2.0,55.0,110.0,TATA AGNI,TATA GLOBAL BEVERAGES LTD,PACKAGED TEA,MAIN PACKS,2020-01-13,41.812806,-72.527117,Connecticut,1178
GOOD DAY CASHEW,1.0,9.75,9.75,GOOD DAY,BRITANNIA INDS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,44.1026621,-121.297702,Oregon,1179
DAIRY MILK,1.0,20.0,20.0,CADBURY DAIRY MILK,MONDELEZ INTERNATIONAL,CHOCOLATE,MOULDED,2020-01-13,41.55468,-72.67984,Connecticut,1180
FORTUNE,1.0,120.0,120.0,FORTUNE,ADANI WILMAR,REFINED EDIBLE OILS-ALL PACKS,RICE BRAN,2020-01-13,41.55468,-72.67984,Connecticut,1180
KISSAN FRESH KETCHUP,1.0,15.0,15.0,KISSAN,HINDUSTAN UNILEVER LIMITED,KETCHUPS/SAUCES,KETCHUPS/SAUCES,2020-01-13,41.55468,-72.67984,Connecticut,1180
TIDE,1.0,106.0,106.0,TIDE,PROCTER & GAMBLE,WASHING POWDERS/LIQUIDS,WASHING POWDERS/LIQUIDS,2020-01-13,41.55468,-72.67984,Connecticut,1180
OREO CHOCOLATE,2.0,10.0,20.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.23845337,-73.03542478,Connecticut,1181
PARLE KRACK JACK,1.0,5.0,5.0,PARLE KRACK JACK,PARLE PRODS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-13,41.23845337,-73.03542478,Connecticut,1181
5 STAR,1.0,10.0,10.0,5 STAR,MONDELEZ INTERNATIONAL,CHOCOLATE,COUNT,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
CHING'S SECRET,1.0,9.8,9.8,CHING'S SECRET,CAPITAL FOODS,VERMICELLI & NOODLE,INSTANT NOODLES,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
DAIRY MILK,1.0,20.0,20.0,CADBURY DAIRY MILK,MONDELEZ INTERNATIONAL,CHOCOLATE,MOULDED,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
GOOD DAY CASHEW,1.0,40.0,40.0,GOOD DAY,BRITANNIA INDS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
KELLOGG'S KPAK CRUNCHY BITES,1.0,9.8,9.8,KELLOGG'S KPAK,KELLOGG'S INDIA,BREAKFAST CEREALS,READY TO EAT CEREALS,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
LABAN STRETCHY MAN,1.0,10.0,10.0,LABAN,M T R FOOD PRODS,CONFECTIONERY - TOFFEE/HBC,TOFFEES,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
MAGGI MASALA,1.0,12.0,12.0,MAGGI,NESTLE INDIA,VERMICELLI & NOODLE,INSTANT NOODLES,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
PARLE 20-20 CASHEW,1.0,10.0,10.0,PARLE 20-20,PARLE PRODS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
PEPPY,3.0,5.0,15.0,PEPPY,VENKATARAMAN FOOD PROD,SALTY SNACKS ,EXTRUDED SNACKS,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
PEPPY,6.0,5.0,30.0,PEPPY,S M FOODS,SALTY SNACKS ,EXTRUDED SNACKS,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
PONDS DREAMFLOWER,1.0,160.0,160.0,POND'S,HINDUSTAN UNILEVER LIMITED,TALCUM POWDERS,TALCUM POWDERS,2020-01-13,41.30639517,-72.92693399,Connecticut,1182
EMAMI HEALTHY & TASTY,1.0,95.0,95.0,EMAMI,EMAMI AGROTECH LIMITED,REFINED EDIBLE OILS-ALL PACKS,SUN FLOWER,2020-01-13,41.37149836,-81.8264571,Ohio,1183
GODREJ NO 1 LIME AND ALOE VERA,1.0,64.0,64.0,GODREJ NO 1,GODREJ CONSUMER PRODS,TOILET SOAPS ,PREMIUM,2020-01-13,41.37149836,-81.8264571,Ohio,1183
MARIE GOLD REGULAR,1.0,10.0,10.0,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,41.37149836,-81.8264571,Ohio,1183
PARACHUTE,1.0,105.0,105.0,PARACHUTE,MARICO INDS,COCONUT OIL PKTYP ,BRANDED,2020-01-13,41.37149836,-81.8264571,Ohio,1183
SENSITIVE ULTRATHIN GREEN,2.0,70.0,140.0,ORAL-B SENSITIVE THIN,PROCTER & GAMBLE,TOOTH BRUSH   ,MANUAL,2020-01-13,41.37149836,-81.8264571,Ohio,1183
PARLE'S WAFERS,2.0,5.0,10.0,PARLE'S,PARLE PRODS,SALTY SNACKS ,POTATO WAFERS,2020-01-13,39.18739628,-84.26005058,Ohio,1184
PEARS PURE AND GENTLE,1.0,41.0,41.0,PEARS,HINDUSTAN UNILEVER LIMITED,TOILET SOAPS ,PREMIUM,2020-01-13,39.18739628,-84.26005058,Ohio,1184
PIKNIK,1.0,5.0,5.0,PIKNIK,VENKATARAMAN FOOD PROD,SALTY SNACKS ,EXTRUDED SNACKS,2020-01-13,39.18739628,-84.26005058,Ohio,1184
CHUPA CHUPS,1.0,5.0,5.0,CHUPA CHUPS,PERFETTI VAN MELLE,CONFECTIONERY - LOLLIPOP/FMR,LOLIPOPS,2020-01-13,41.650065999999995,-72.729361,Connecticut,1185
DAIRY MILK,1.0,10.0,10.0,CADBURY DAIRY MILK,MONDELEZ INTERNATIONAL,CHOCOLATE,MOULDED,2020-01-13,41.650065999999995,-72.729361,Connecticut,1185
MARIE GOLD REGULAR,1.0,4.9,4.9,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,41.650065999999995,-72.729361,Connecticut,1185
OREO STRAWBERRY,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.650065999999995,-72.729361,Connecticut,1185
TREAT JAM,1.0,10.0,10.0,TREAT,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.650065999999995,-72.729361,Connecticut,1185
ENGAGE W1,1.0,220.0,220.0,ENGAGE PERFUME SPRAY,I T C,"FRAGRANCE-PERFUM,DEO & COLOGNE",FRAGRANCE - DEODORANT,2020-01-13,41.04242181,-73.57832705,Connecticut,1186
GOLDEN OREO,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.04242181,-73.57832705,Connecticut,1186
HIMALAYA PURIFYING NEEM FC WS,1.0,65.0,65.0,HIMALAYA,HIMALAYA DRUG,SKIN CREAMS,FACE WASH,2020-01-13,41.04242181,-73.57832705,Connecticut,1186
BRITANNIA BOURBON,1.0,10.0,10.0,BRITANNIA BOURBON,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
BRITANNIA BOURBON,2.0,27.0,54.0,BRITANNIA BOURBON,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
GOOD DAY CASHEW,2.0,19.5,39.0,GOOD DAY,BRITANNIA INDS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
MARIE GOLD REGULAR,2.0,9.8,19.6,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
MILANO,2.0,30.0,60.0,PARLE MILANO,PARLE PRODS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
NICE TIME,1.0,25.0,25.0,NICE TIME,BRITANNIA INDS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
OREO CHOCOLATE,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
PARLE KRACK JACK,1.0,25.0,25.0,PARLE KRACK JACK,PARLE PRODS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
WHEEL ACTIVE,2.0,9.75,19.5,WHEEL,HINDUSTAN UNILEVER LIMITED,WASHING POWDERS/LIQUIDS,WASHING POWDERS/LIQUIDS,2020-01-13,41.27588198,-73.12399876,Connecticut,1187
HIDE & SEEK CHOCOLATE CHIP,2.0,29.0,58.0,PARLE HIDE & SEEK,PARLE PRODS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,44.05519488,-121.3028888,Oregon,1188
MARIE GOLD REGULAR,1.0,5.0,5.0,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,44.05519488,-121.3028888,Oregon,1188
SUNFEAST SPCL CREAM PINEAPPLE,1.0,5.0,5.0,SUNFEAST SPECIAL CREAM,I T C,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,44.05519488,-121.3028888,Oregon,1188
EVERYUTH NTRLS FRUIT FACEWASH,1.0,54.0,54.0,EVER YUTH,ZYDUS WELLNESS LTD,SKIN CREAMS,FACE WASH,2020-01-13,41.638174,-72.87337009999999,Connecticut,1189
EVEREST,1.0,9.5,9.5,EVEREST,S NARENDRA KUMAR,SPICES ,BLENDED,2020-01-13,41.497039,-72.806854,Connecticut,1190
MTR BADAM DRINK MIX,7.0,5.0,35.0,MTR,M T R FOOD PRODS,READY TO EAT,DESSERT MIXES,2020-01-13,41.497039,-72.806854,Connecticut,1190
FUN FOODS,1.0,85.0,85.0,FUN FOODS,DR OETKER INDIA PVT LTD,KETCHUPS/SAUCES,KETCHUPS/SAUCES,2020-01-13,44.56903823,-123.279124,Oregon,1191
OISHI,1.0,10.0,10.0,OISHI,LIWAYWAY FOOD,SALTY SNACKS ,EXTRUDED SNACKS,2020-01-13,44.56903823,-123.279124,Oregon,1191
RIN,1.0,33.0,33.0,RIN,HINDUSTAN UNILEVER LIMITED,WASHING POWDERS/LIQUIDS,WASHING POWDERS/LIQUIDS,2020-01-13,41.72472959,-72.75709768,Connecticut,1192
TREAT STARS,1.0,15.0,15.0,TREAT,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.72472959,-72.75709768,Connecticut,1192
CHEDDA,1.0,10.0,10.0,CHEDDA,CHEDDA SPECIALITY FOODS LTD,SALTY SNACKS ,MIX/CHIVRA/CHANACHUR,2020-01-13,44.044661,-123.07397900000001,Oregon,1193
CHING'S SECRET,1.0,10.0,10.0,CHING'S SECRET,CAPITAL FOODS,VERMICELLI & NOODLE,INSTANT NOODLES,2020-01-13,41.76188939,-72.74307216,Connecticut,1194
PARLE KREAMS GOLD ELAICHI,2.0,5.0,10.0,PARLE KREAMS GOLD,PARLE PRODS,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.27118783,-72.97258821,Connecticut,1195
WAGH BAKRI PATTI LEAF,1.0,10.0,10.0,WAGH BAKRI,GUJ TEA PROCESSORS,PACKAGED TEA,MAIN PACKS,2020-01-13,41.27118783,-72.97258821,Connecticut,1195
GOLDEN OREO,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-13,41.69268358,-72.65518357,Connecticut,1196
CHUPA CHUPS SOUR BELT,1.0,5.0,5.0,CHUPA CHUPS,PERFETTI VAN MELLE,CONFECTIONERY - TOFFEE/HBC,TOFFEES,2020-01-13,39.18678447,-75.53655817,Delaware,1197
FORTUNE,1.0,110.0,110.0,FORTUNE,ADANI WILMAR,REFINED EDIBLE OILS-ALL PACKS,SUN FLOWER,2020-01-13,39.18678447,-75.53655817,Delaware,1197
HAPPY HAPPY,1.0,10.0,10.0,PARLE HAPPY HAPPY,PARLE PRODS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,39.18678447,-75.53655817,Delaware,1197
HAPPYDENT WHITE BAKING SODA,1.0,10.0,10.0,HAPPYDENT,PERFETTI VAN MELLE,CONFECTIONERY - TOTAL GUM,CHEWING GUMS,2020-01-13,39.18678447,-75.53655817,Delaware,1197
HIDE & SEEK CHOCOLATE CHIP,1.0,30.0,30.0,PARLE HIDE & SEEK,PARLE PRODS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,39.18678447,-75.53655817,Delaware,1197
KINDER JOY BOYS,2.0,40.0,80.0,KINDER JOY,FERRERO INDIA PVT LTD,CHOCOLATE,COUNT,2020-01-13,39.18678447,-75.53655817,Delaware,1197
L'OREAL PARIS,8.0,3.0,24.0,L'OREAL,L'OREAL INDIA,SHAMPOO - BY SEGMENTS,SACHETS,2020-01-13,39.18678447,-75.53655817,Delaware,1197
PARLE TOP,2.0,10.0,20.0,PARLE TOP,PARLE PRODS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-13,39.18678447,-75.53655817,Delaware,1197
SURF EXCEL EASY WASH,1.0,9.8,9.8,SURF,HINDUSTAN UNILEVER LIMITED,WASHING POWDERS/LIQUIDS,WASHING POWDERS/LIQUIDS,2020-01-13,39.18678447,-75.53655817,Delaware,1197
KNORR ITALIAN,2.0,12.25,24.5,KNORR,HINDUSTAN UNILEVER LIMITED,VERMICELLI & NOODLE,INSTANT NOODLES,2020-01-13,39.44580632,-75.73467348,Delaware,1198
PARLE KRACK JACK,1.0,10.0,10.0,PARLE KRACK JACK,PARLE PRODS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-13,39.44580632,-75.73467348,Delaware,1198
SUHANA,3.0,10.0,30.0,SUHANA,RAJA INDUSTRIES,SPICES ,BLENDED,2020-01-13,44.0678374,-123.07236809999999,Oregon,1199
GEMINI,1.0,106.0,106.0,GEMINI,CARGILL FOODS,REFINED EDIBLE OILS-ALL PACKS,SUN FLOWER,2020-01-13,45.4997749,-122.41107009999999,Oregon,1200
HAPPY HAPPY,1.0,9.75,9.75,PARLE HAPPY HAPPY,PARLE PRODS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-13,45.4997749,-122.41107009999999,Oregon,1200
VITA MARIE GOLD,1.0,38.75,38.75,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,45.4997749,-122.41107009999999,Oregon,1200
EVEREADY 1015,1.0,13.0,13.0,EVEREADY,EVEREADY INDS,BATTERIES,NON-ALKALINE,2020-01-13,39.66378445,-75.6068725,Delaware,1201
MARIE GOLD REGULAR,1.0,9.5,9.5,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-13,39.66378445,-75.6068725,Delaware,1201
SNICKERS,1.0,10.0,10.0,SNICKERS,MARS INTERNATIONAL INDIA P LTD,CHOCOLATE,COUNT,2020-01-13,39.66378445,-75.6068725,Delaware,1201
EVEREADY 1012,2.0,12.0,24.0,EVEREADY,EVEREADY INDS,BATTERIES,NON-ALKALINE,2020-01-13,39.677884000000006,-75.652284,Delaware,1202
MOM'S CHOICE,1.0,25.0,25.0,MOM'S CHOICE,PRAYAG FOODS,VERMICELLI & NOODLE,PASTA,2020-01-13,39.677884000000006,-75.652284,Delaware,1202
PARLE'S WAFERS,4.0,5.0,20.0,PARLE'S,PARLE PRODS,SALTY SNACKS ,POTATO WAFERS,2020-01-13,39.677884000000006,-75.652284,Delaware,1202
PARLE-G,1.0,19.5,19.5,PARLE-G,PARLE PRODS,BISCUITS - CORE & NON CORE,GLUCOSE,2020-01-14,45.434129999999996,-122.5724215,Oregon,1203
BRITANNIA BOURBON,2.0,9.75,19.5,BRITANNIA BOURBON,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,39.68377824,-75.74772735,Delaware,1204
LAYS CARIBBEAN STYLE,2.0,10.0,20.0,LAYS,PEPSICO INDIA,SALTY SNACKS ,POTATO WAFERS,2020-01-14,39.68377824,-75.74772735,Delaware,1204
MARIE GOLD REGULAR,1.0,9.5,9.5,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-14,39.68377824,-75.74772735,Delaware,1204
PARLE KRACK JACK,1.0,5.0,5.0,PARLE KRACK JACK,PARLE PRODS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-14,39.68377824,-75.74772735,Delaware,1204
AMUL,1.0,46.0,46.0,AMUL,G C M M F,BUTTER MARGR  ,BUTTER,2020-01-14,39.68767491,-75.65245349,Delaware,1205
DEL MONTE,1.0,10.0,10.0,DEL MONTE,FIELDFRESH FOODS PRIVATE LTD,VERMICELLI & NOODLE,PASTA,2020-01-14,39.68767491,-75.65245349,Delaware,1205
GOLDEN OREO,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,39.68767491,-75.65245349,Delaware,1205
NUTRICHOICE DIGESTIVE,1.0,19.0,19.0,NUTRICHOICE,BRITANNIA INDS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-14,39.68767491,-75.65245349,Delaware,1205
PITAMBARI,1.0,20.0,20.0,PITAMBARI,PITAMBARI PRODS,CLEANERS - UTENSIL,SPECIALIZED,2020-01-14,45.42707306,-122.48891850000001,Oregon,1206
CINTHOL LIME,4.0,18.75,75.0,CINTHOL,GODREJ CONSUMER PRODS,TOILET SOAPS ,PREMIUM,2020-01-14,38.717843,-75.111239,Delaware,1207
GALAXY,1.0,20.0,20.0,GALAXY,MARS INTERNATIONAL INDIA P LTD,CHOCOLATE,MOULDED,2020-01-14,38.717843,-75.111239,Delaware,1207
GEMINI,1.0,106.0,106.0,GEMINI,CARGILL FOODS,REFINED EDIBLE OILS-ALL PACKS,SUN FLOWER,2020-01-14,45.53483161,-122.87733759999999,Oregon,1208
BRITANNIA BOURBON,1.0,10.0,10.0,BRITANNIA BOURBON,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,39.7902115,-75.5457651,Delaware,1209
BROOKE BOND RED LABEL NAT CARE,1.0,126.0,126.0,RED LABEL,HINDUSTAN UNILEVER LIMITED,PACKAGED TEA,MAIN PACKS,2020-01-14,39.7902115,-75.5457651,Delaware,1209
MARIE GOLD REGULAR,3.0,9.5,28.5,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-14,45.53295689,-122.93510630000002,Oregon,1210
COLGATE ACTIVE SALT EXCL HW,1.0,92.0,92.0,COLGATE ACTIVE SALT,COLGATE-PALMOLIVE,TOOTH PASTES,TOOTH PASTES,2020-01-14,45.00989555,-122.9964373,Oregon,1211
GOOD DAY BUTTER,3.0,5.0,15.0,GOOD DAY,BRITANNIA INDS,BISCUITS - CORE & NON CORE,SWEET/COOKIES,2020-01-14,45.00989555,-122.9964373,Oregon,1211
TREAT JAM,1.0,10.0,10.0,TREAT,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,39.73293718,-75.63955922,Delaware,1212
LAYS AMERICAN STYLE,1.0,10.0,10.0,LAYS,PEPSICO INDIA,SALTY SNACKS ,POTATO WAFERS,2020-01-14,28.66129831,-81.39668856,Florida,1213
UTTAM,2.0,22.0,44.0,UTTAM,SHRI BHAGAWATI FOODS,PACKAGED ATTA ,SOOJI,2020-01-14,28.66129831,-81.39668856,Florida,1213
LAYS CARIBBEAN STYLE,1.0,10.0,10.0,LAYS,PEPSICO INDIA,SALTY SNACKS ,POTATO WAFERS,2020-01-14,28.673551500000002,-81.46992336,Florida,1214
OREO CHOCOLATE,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,28.673551500000002,-81.46992336,Florida,1214
UTTAM,2.0,22.5,45.0,UTTAM,SHREE BHAGWATI FLOUR,PACKAGED ATTA ,SOOJI,2020-01-14,28.673551500000002,-81.46992336,Florida,1214
BRITANNIA BOURBON,2.0,10.0,20.0,BRITANNIA BOURBON,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,25.95018504,-80.14567645,Florida,1215
EVEREST,1.0,28.0,28.0,EVEREST,S NARENDRA KUMAR,SPICES ,PURE,2020-01-14,25.95018504,-80.14567645,Florida,1215
COLGATE ZIG ZAG,1.0,25.0,25.0,COLGATE ZIG-ZAG,COLGATE-PALMOLIVE,TOOTH BRUSH   ,MANUAL,2020-01-14,26.36554161,-80.07898699,Florida,1216
LAYS CARIBBEAN STYLE,1.0,10.0,10.0,LAYS,PEPSICO INDIA,SALTY SNACKS ,POTATO WAFERS,2020-01-14,26.36554161,-80.07898699,Florida,1216
PARLE KRACK JACK,2.0,10.0,20.0,PARLE KRACK JACK,PARLE PRODS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-14,26.36554161,-80.07898699,Florida,1216
SNICKERS,1.0,10.0,10.0,SNICKERS,MARS INTERNATIONAL INDIA P LTD,CHOCOLATE,COUNT,2020-01-14,26.36554161,-80.07898699,Florida,1216
COLGATE SUPER FLEXIBLE,1.0,20.0,20.0,SUPER FLEXIBLE,COLGATE-PALMOLIVE,TOOTH BRUSH   ,MANUAL,2020-01-14,26.368827399999997,-80.12805007,Florida,1217
EVEREADY 1015,8.0,13.75,110.0,EVEREADY,EVEREADY INDS,BATTERIES,NON-ALKALINE,2020-01-14,26.368827399999997,-80.12805007,Florida,1217
LUX ROSE BLOOM,1.0,10.0,10.0,LUX,HINDUSTAN UNILEVER LIMITED,TOILET SOAPS ,PREMIUM,2020-01-14,26.400853,-80.120509,Florida,1218
MARIE GOLD REGULAR,1.0,4.9,4.9,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-14,26.400853,-80.120509,Florida,1218
TATA I-SHAKTI,1.0,45.0,45.0,TATA I-SHAKTI,TATA CHEM,SPICES ,PURE,2020-01-14,45.42044618,-122.7392027,Oregon,1219
SUNDAY,2.0,95.0,190.0,SUNDAY,LIBERTY OIL MILLS,REFINED EDIBLE OILS-ALL PACKS,SUN FLOWER,2020-01-14,42.3083033,-122.85132920000001,Oregon,1220
MEDIMIX AYURVEDIC,1.0,22.5,22.5,MEDIMIX,CHOLAYIL PVT LTD,TOILET SOAPS ,PREMIUM,2020-01-14,42.34457586,-122.88144799999999,Oregon,1221
COLGATE DENTALCREAM,1.0,10.0,10.0,COLGATE DENTALCREAM,COLGATE-PALMOLIVE,TOOTH PASTES,TOOTH PASTES,2020-01-14,26.34951136,-80.15744496,Florida,1222
FORTUNE,1.0,100.0,100.0,FORTUNE,ADANI WILMAR,REFINED EDIBLE OILS-ALL PACKS,SOYABEAN,2020-01-14,26.34951136,-80.15744496,Florida,1222
LITTLE HEARTS,1.0,10.0,10.0,LITTLE HEARTS,BRITANNIA INDS,BISCUITS - CORE & NON CORE,NON-SALT CRACKER,2020-01-14,26.34951136,-80.15744496,Florida,1222
MONACO,1.0,5.0,5.0,MONACO,PARLE PRODS,BISCUITS - CORE & NON CORE,SALT CRACKER,2020-01-14,26.34951136,-80.15744496,Florida,1222
OREO STRAWBERRY,1.0,10.0,10.0,OREO,MONDELEZ INTERNATIONAL,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,26.34951136,-80.15744496,Florida,1222
PRIYAGOLD BUTTER DELITE,2.0,10.0,20.0,PRIYAGOLD,SURYA FOOD & AGRO,BISCUITS - CORE & NON CORE,SALT CRACKER,2020-01-14,26.34951136,-80.15744496,Florida,1222
SOCIETY LEAF,1.0,39.0,39.0,SOCIETY,HASMUKHRAI & CO,PACKAGED TEA,MAIN PACKS,2020-01-14,26.34951136,-80.15744496,Florida,1222
TATA SAMPANN,1.0,20.0,20.0,TATA SAMPANN,TATA CHEM,SPICES ,PURE,2020-01-14,26.34951136,-80.15744496,Florida,1222
VITA MARIE GOLD,1.0,4.9,4.9,MARIE GOLD,BRITANNIA INDS,BISCUITS - CORE & NON CORE,MARIE,2020-01-14,26.34951136,-80.15744496,Florida,1222
CHUPA CHUPS,1.0,5.0,5.0,CHUPA CHUPS,PERFETTI VAN MELLE,CONFECTIONERY - LOLLIPOP/FMR,LOLIPOPS,2020-01-14,26.366093,-80.20238,Florida,1223
COLGATE MAXFRSH SPICY FRSH RED,1.0,20.0,20.0,COLGATE MAX FRESH,COLGATE-PALMOLIVE,TOOTH PASTES,TOOTH PASTES,2020-01-14,26.366093,-80.20238,Florida,1223
SOCIETY LEAF,2.0,10.0,20.0,SOCIETY,HASMUKHRAI & CO,PACKAGED TEA,MAIN PACKS,2020-01-14,26.513843100000003,-80.058808,Florida,1224
TREAT JAM,2.0,10.0,20.0,TREAT,BRITANNIA INDS,BISCUITS - CORE & NON CORE,CREAM,2020-01-14,26.513843100000003,-80.058808,Florida,1224
MONACO,1.0,28.75,28.75,MONACO,PARLE PRODS,BISCUITS - CORE & NON CORE,SALT CRACKER,2020-01-14,26.54267805,-80.09021870000001,Florida,1225
PARLE-G,1.0,10.0,10.0,PARLE-G,PARLE PRODS,BISCUITS - CORE & NON CORE,GLUCOSE,2020-01-14,26.54267805,-80.09021870000001,Florida,1225
SOCIETY LEAF,1.0,108.0,108.0,SOCIETY,HASMUKHRAI & CO,PACKAGED TEA,MAIN PACKS,2020-01-14,26.527144099999997,-80.18605129999999,Florida,1226
VIM,1.0,29.0,29.0,VIM,HINDUSTAN UNILEVER LIMITED,CLEANERS - UTENSIL,TRADITIONAL,2020-01-14,26.527144099999997,-80.18605129999999,Florida,1226
COMFORT BLUE - MORNING FRESH,10.0,3.0,30.0,COMFORT,HINDUSTAN UNILEVER LIMITED,PRE-POST WASH PRODUCTS,FABRIC SOFTNERS,2020-01-14,27.46318454,-82.57834493,Florida,1227
